time,ShortWave,LongWave,AirTemp,RelHum,WindSpeed,Rain
2008-01-04 02:00:00,0,143.3099976,-20.86000671,85.5075453,3.032111564,0
2008-01-04 03:00:00,0,154.5899963,-21.51999512,86.22502181,2.86419278,0
2008-01-04 04:00:00,0,154.5899963,-21.4,85.93997226,2.60255646,0
2008-01-04 05:00:00,0,154.5899963,-21.28000488,85.63807005,2.493391274,0
2008-01-04 06:00:00,0,186.9199982,-21.15999451,85.33367682,2.5793216,0
2008-01-04 07:00:00,0,186.9299927,-20.37999573,84.77257857,2.698462519,0
2008-01-04 08:00:00,0,186.9400024,-19.59999695,84.00042485,2.905477595,0
2008-01-04 09:00:00,0,199.8200073,-18.81999817,82.95776331,3.167649002,0
2008-01-04 10:00:00,0,199.8300018,-18.20000305,83.54787302,3.170425869,0
2008-01-04 11:00:00,0,199.8300018,-17.56999817,83.79247726,3.159398717,0
2008-01-04 12:00:00,0,207.3899994,-16.94995728,83.87210938,3.162688766,0
2008-01-04 13:00:00,70.26799774,207.4100037,-14.94995728,86.04786783,3.618134893,0
2008-01-04 14:00:00,179.2160034,207.4299927,-12.94995728,85.84249113,4.177571114,0
2008-01-04 15:00:00,288.2399902,203.5099945,-10.94000854,83.89583944,4.810509396,0
2008-01-04 16:00:00,355.9200134,203.5200043,-9.310003662,83.7867266,4.945401733,0
2008-01-04 17:00:00,390.8659973,203.5299988,-7.679998779,82.61616312,5.188111238,0
2008-01-04 18:00:00,295.3599854,227.3699951,-6.049993896,80.67591659,5.515958502,0
2008-01-04 19:00:00,230.9019928,227.3699951,-6.139990234,82.76521779,4.772525571,0
2008-01-04 20:00:00,146.1419983,227.3699951,-6.229986572,84.8834928,4.02910661,0
2008-01-04 21:00:00,19.95199966,223.4700012,-6.319952393,87.02382606,3.289756813,0
2008-01-04 22:00:00,0,223.4600067,-7.090002441,87.84121895,3.320737803,0
2008-01-04 23:00:00,0,223.4499969,-7.849951172,88.40282522,3.396998572,0
2008-01-05 00:00:00,0,213.2299957,-8.609991455,88.73417657,3.537188231,0
2008-01-05 01:00:00,0,213.2200012,-8.970007324,87.39321783,3.391651427,0
2008-01-05 02:00:00,0,213.2200012,-9.329992676,85.92072453,3.320240897,0
2008-01-05 03:00:00,0,218.8999939,-9.699957275,84.35982418,3.317483876,0
2008-01-05 04:00:00,0,218.8999939,-9.630010986,84.64932756,3.259601267,0
2008-01-05 05:00:00,0,218.8999939,-9.570013428,84.98885444,3.256316979,0
2008-01-05 06:00:00,0,222.9499969,-9.500006104,85.2671614,3.301424029,0
2008-01-05 07:00:00,0,222.9600067,-9.349951172,84.3623737,3.288966434,0
2008-01-05 08:00:00,0,222.9600067,-9.209997559,83.52999491,3.333526596,0
2008-01-05 09:00:00,0,203.8500061,-9.059973145,82.65121995,3.410938373,0
2008-01-05 10:00:00,0,203.8500061,-9.310003662,82.06404972,2.993275807,0
2008-01-05 11:00:00,0,203.8399963,-9.570013428,81.48661784,2.593723126,0
2008-01-05 12:00:00,0,235.3300018,-9.820013428,80.79360824,2.224275253,0
2008-01-05 13:00:00,62.14400101,235.3500061,-8.15,83.88120527,2.205107753,0
2008-01-05 14:00:00,158.3760071,235.3699951,-6.479986572,85.14068447,2.398207666,0
2008-01-05 15:00:00,255.4640045,245.1999969,-4.820013428,85.09221273,2.754850307,0
2008-01-05 16:00:00,315.5840149,245.2100067,-3.679968262,83.92760635,2.988394138,0
2008-01-05 17:00:00,346.8120117,245.2200012,-2.549993896,82.49597985,3.279146259,0
2008-01-05 18:00:00,266.1220093,266.2399902,-1.419989014,80.8082086,3.614194144,0
2008-01-05 19:00:00,208.4720001,266.2399902,-1.660009766,83.31840087,3.194119665,0
2008-01-05 20:00:00,132.6199951,266.2399902,-1.889990234,85.82735828,2.785139115,0
2008-01-05 21:00:00,26.1439991,272.5599976,-2.130010986,88.46261942,2.365459693,0
2008-01-05 22:00:00,0,272.5499878,-2.449957275,88.39761198,2.616906942,0
2008-01-05 23:00:00,0,272.5499878,-2.769995117,88.29389872,2.862516747,0
2008-01-06 00:00:00,0,292.7900085,-3.079992676,88.06171317,3.120256285,0
2008-01-06 01:00:00,0,292.7900085,-3.009954834,87.37198131,2.91348598,0
2008-01-06 02:00:00,0,292.7900085,-2.940008545,86.68184006,2.741714842,0
2008-01-06 03:00:00,0,311.0400085,-2.859991455,85.93883369,2.590231669,0
2008-01-06 04:00:00,0,311.0400085,-2.560003662,85.5012214,2.507987197,0
2008-01-06 05:00:00,0,311.0499878,-2.259985352,85.04432535,2.445976203,0
2008-01-06 06:00:00,0,306.4500122,-1.949987793,84.49939199,2.424066903,0
2008-01-06 07:00:00,0,306.4500122,-1.949987793,84.52664189,2.532864022,0
2008-01-06 08:00:00,0,306.4500122,-1.940008545,84.49386856,2.680186539,0
2008-01-06 09:00:00,0,291.7200012,-1.940008545,84.51523491,2.852717928,0
2008-01-06 10:00:00,0,291.7200012,-1.919989014,84.9700633,2.752635197,0
2008-01-06 11:00:00,0,291.7200012,-1.910009766,85.48688354,2.701869714,0
2008-01-06 12:00:00,0,309.5899963,-1.9,85.99112638,2.692155175,0
2008-01-06 13:00:00,35.17200089,309.6000061,-1.229986572,87.7746918,2.606549401,0
2008-01-06 14:00:00,89.48799896,309.6099854,-0.559973145,89.2211094,2.533396928,0
2008-01-06 15:00:00,191.0079956,304.5700073,0.110009766,90.34520266,2.456013086,0
2008-01-06 16:00:00,236.0480042,304.5700073,0.429986572,89.75492302,2.258428715,0
2008-01-06 17:00:00,259.5910034,304.5799866,0.760003662,89.09308471,2.129530407,0
2008-01-06 18:00:00,305.2590027,281.8599854,1.080010986,88.47254931,2.062280279,0
2008-01-06 19:00:00,239.6309967,281.8600464,0.929986572,90.21912794,2.026844879,0
2008-01-06 20:00:00,153.2200012,281.8600464,0.779992676,91.98826327,2.059150312,0
2008-01-06 21:00:00,20.65600014,275.6799927,0.629998779,93.77912565,2.173890597,0
2008-01-06 22:00:00,0,275.6700134,0.450006104,93.50690818,2.090287085,0
2008-01-06 23:00:00,0,275.6700134,0.270013428,93.2024238,2.160601758,0
2008-01-07 00:00:00,0,251.3399963,0.089990234,92.89139351,2.385309207,0
2008-01-07 01:00:00,0,251.3399963,-0.259985352,93.44628282,2.674210228,0
2008-01-07 02:00:00,0,251.3399963,-0.609991455,93.99333897,2.96789484,0
2008-01-07 03:00:00,0,242.5200043,-0.959997559,94.50462205,3.278002366,0
2008-01-07 04:00:00,0,242.5200043,-0.889990234,94.741867,3.330540355,0
2008-01-07 05:00:00,0,242.5299988,-0.829992676,95.04867182,3.44400925,0
2008-01-07 06:00:00,0,244.8800049,-0.759985352,95.27559265,3.626844419,0
2008-01-07 07:00:00,0,244.8800049,-0.65,95.44337397,3.685919158,0
2008-01-07 08:00:00,0,244.8800049,-0.540014648,95.58908516,3.743273863,0
2008-01-07 09:00:00,0,255.1100006,-0.419958496,95.6663554,3.807847209,0
2008-01-07 10:00:00,0,255.1199951,-0.090002441,95.8957043,3.718400191,0
2008-01-07 11:00:00,0,255.1199951,0.240045166,96.06420394,3.645600082,0
2008-01-07 12:00:00,0,306.6199951,0.570001221,96.18473707,3.606729795,0
2008-01-07 13:00:00,37.4640007,306.6300049,1.270043945,95.07996303,3.507078652,0
2008-01-07 14:00:00,95.10399628,306.6400146,1.969995117,93.88450237,3.413693002,0
2008-01-07 15:00:00,135.1840057,331.3399963,2.670007324,92.60423633,3.317664957,0
2008-01-07 16:00:00,167.1199951,331.3500061,2.920007324,91.38077452,3.31387994,0
2008-01-07 17:00:00,183.9089966,331.3500061,3.179986572,90.11228321,3.355964812,0
2008-01-07 18:00:00,226.1999969,315.6499939,3.429986572,88.9230827,3.441700267,0
2008-01-07 19:00:00,177.9530029,315.6499939,3.34005127,89.80831064,3.563495641,0
2008-01-07 20:00:00,114.375,315.6499939,3.249993896,90.71062168,3.687614433,0
2008-01-07 21:00:00,19.12000084,311.7200012,3.150048828,91.67963429,3.812414005,0
2008-01-07 22:00:00,0,311.7200012,3.040002441,92.91930535,3.770000121,0
2008-01-07 23:00:00,0,311.7200012,2.929986572,94.16591453,3.727586668,0
2008-01-08 00:00:00,0,297.3900452,2.820001221,95.4333795,3.677934239,0
2008-01-08 01:00:00,0,297.3900146,2.950036621,96.30529297,3.781904379,0
2008-01-08 02:00:00,0,297.3999939,3.080010986,97.14397675,3.896216122,0
2008-01-08 03:00:00,0,288.8200073,3.209985352,97.97721967,4.00745564,0
2008-01-08 04:00:00,0,288.8200073,3.240014648,98.18713433,4.074162695,0
2008-01-08 05:00:00,0,288.8200073,3.260003662,98.46996835,4.158088418,0
2008-01-08 06:00:00,0,286.0599976,3.290002441,98.6805722,4.230862805,0
2008-01-08 07:00:00,0,286.0599976,3.399987793,98.06024039,4.300348767,0
2008-01-08 08:00:00,0,286.0700073,3.510003662,97.44580981,4.375488742,0
2008-01-08 09:00:00,0,273.9700317,3.610009766,96.90800535,4.462488084,0
2008-01-08 10:00:00,0,273.9700317,3.580010986,96.91957986,4.358313839,0
2008-01-08 11:00:00,0,273.9700317,3.540032959,97.00644412,4.27817707,0
2008-01-08 12:00:00,0,281.1800537,3.499993896,97.08755608,4.195008991,0
2008-01-08 13:00:00,65.9960022,281.190033,4.360009766,92.54012809,4.227020164,0
2008-01-08 14:00:00,167.0319977,281.1900024,5.230004883,88.16379703,4.280011702,0
2008-01-08 15:00:00,246.3840027,295.3599854,6.1,84.02208111,4.34839042,0
2008-01-08 16:00:00,304.6400146,295.3699951,6.460046387,81.35876701,4.321724289,0
2008-01-08 17:00:00,335.4590149,295.3699951,6.830010986,78.7345709,4.301093,0
2008-01-08 18:00:00,306.7399902,296.6600037,7.189996338,76.24349551,4.299628005,0
2008-01-08 19:00:00,241.8139954,296.6600037,6.890008545,77.49817433,4.358313976,0
2008-01-08 20:00:00,156.2480011,296.6499939,6.580010986,78.82423532,4.449202103,0
2008-01-08 21:00:00,25.71199989,282,6.279992676,80.12136028,4.580523883,0
2008-01-08 22:00:00,0,282,5.860040283,81.6873401,4.685306915,0
2008-01-08 23:00:00,0,281.9899902,5.439996338,83.28469957,4.817686256,0
2008-01-09 00:00:00,0,266.6199951,5.020013428,84.91425806,4.993615779,0
2008-01-09 01:00:00,0,266.6199951,4.959985352,85.48340424,4.826468509,0
2008-01-09 02:00:00,0,266.6199951,4.899987793,86.05139217,4.683385358,0
2008-01-09 03:00:00,0,270.8500061,4.84005127,86.624612,4.55159317,0
2008-01-09 04:00:00,0,270.8500061,4.700006104,87.14342652,4.397692546,0
2008-01-09 05:00:00,0,270.8500061,4.570001221,87.60427432,4.243889795,0
2008-01-09 06:00:00,0,272.7000427,4.439996338,88.06382054,4.099390187,0
2008-01-09 07:00:00,0,272.7000427,4.490014648,88.29104429,4.415427362,0
2008-01-09 08:00:00,0,272.7000427,4.529992676,88.57727425,4.75280965,0
2008-01-09 09:00:00,0,273.2900085,4.580010986,88.80086936,5.103097147,0
2008-01-09 10:00:00,0,273.2900085,4.820001221,88.89153212,5.422194992,0
2008-01-09 11:00:00,0,273.2900085,5.070001221,88.89201407,5.820008763,0
2008-01-09 12:00:00,0,279.4599915,5.309991455,88.92389033,6.280676716,0
2008-01-09 13:00:00,61.06399918,279.4700012,5.939996338,86.8954449,7.065160946,0
2008-01-09 14:00:00,153.9680023,279.4700317,6.570001221,84.88814121,7.953577695,0
2008-01-09 15:00:00,157.1040039,318.3100281,7.189996338,82.96506826,8.916501899,0.0013296
2008-01-09 16:00:00,194.2879944,318.3100281,7.480004883,79.0673253,8.647386956,0.0050304
2008-01-09 17:00:00,214.0549927,318.3100281,7.770043945,75.28643847,9.037532659,0.008772
2008-01-09 18:00:00,255.072998,299.7999878,8.050042725,71.67790293,10.00660273,0.0016512
2008-01-09 19:00:00,201.5010071,299.7900391,7.510003662,68.27000397,10.29876229,9.60E-06
2008-01-09 20:00:00,130.8970032,299.7799988,6.969995117,64.50989874,10.82140481,2.40E-06
2008-01-09 21:00:00,27.8239994,256.9900513,6.429986572,60.37388797,11.52605706,0
2008-01-09 22:00:00,0,256.980011,5.270043945,62.89585077,11.1767707,0
2008-01-09 23:00:00,0,256.9700317,4.110009766,65.4640915,10.83297255,0
2008-01-10 00:00:00,0,220.0800018,2.940026855,68.11106108,10.4975476,4.80E-06
2008-01-10 01:00:00,0,220.0700073,2.409997559,66.88342776,10.3303097,0
2008-01-10 02:00:00,0,220.0700073,1.879998779,65.46739558,10.20764868,0
2008-01-10 03:00:00,0,214.6499939,1.35,63.8419474,10.12992615,0
2008-01-10 04:00:00,0,214.6499939,0.860009766,66.381292,9.611955674,0
2008-01-10 05:00:00,0,214.6399994,0.379998779,68.98289096,9.127699281,0
2008-01-10 06:00:00,0,214.9400024,-0.100012207,71.68712256,8.694371598,0
2008-01-10 07:00:00,0,214.9400024,-0.310003662,73.10622224,8.209470154,0
2008-01-10 08:00:00,0,214.9400024,-0.509954834,74.50712406,7.725522808,0
2008-01-10 09:00:00,0,217.4499969,-0.719946289,75.9729596,7.239730538,0
2008-01-10 10:00:00,0,217.4499969,-0.779974365,75.27152126,7.054083838,0
2008-01-10 11:00:00,0,217.4499969,-0.829992676,74.50177013,6.893221246,0
2008-01-10 12:00:00,0,211.4400024,-0.889990234,73.78581692,6.754257982,0
2008-01-10 13:00:00,76.16799927,211.4499969,-0.160009766,70.67225311,6.821355963,0
2008-01-10 14:00:00,191.1999969,211.4499969,0.570001221,67.7214729,6.882884424,0
2008-01-10 15:00:00,306.2720032,225.8999939,1.300042725,64.89808602,6.947610894,0
2008-01-10 16:00:00,378.8160095,225.8999939,1.770043945,63.6445381,7.05050355,0
2008-01-10 17:00:00,417.6080017,225.8999939,2.230004883,62.45141539,7.165821638,0
2008-01-10 18:00:00,360.6830139,236.1000061,2.700006104,61.23435873,7.274022153,0
2008-01-10 19:00:00,285.5580139,236.1000061,2.280053711,63.54182052,5.791243304,0
2008-01-10 20:00:00,186.4570007,236.1000061,1.870050049,65.88646957,4.313722237,0
2008-01-10 21:00:00,36.08000183,223.1000061,1.450006104,68.38047531,2.842569247,0
2008-01-10 22:00:00,0,223.1000061,0.499993896,71.2731701,2.651735281,0
2008-01-10 23:00:00,0,223.0899963,-0.449957275,74.28301655,2.46089416,0
2008-01-11 00:00:00,0,204.1100006,-1.40994873,77.46250532,2.263139445,0
2008-01-11 01:00:00,0,204.1100006,-1.410009766,74.46425749,1.758237771,0
2008-01-11 02:00:00,0,204.1000061,-1.419989014,71.52659211,1.26015871,0
2008-01-11 03:00:00,0,213.0700073,-1.419958496,68.52271921,0.778781076,0
2008-01-11 04:00:00,0,213.0700073,-1.48996582,69.52945223,0.498196739,0
2008-01-11 05:00:00,0,213.0700073,-1.549993896,70.48348497,1.770197728,0
2008-01-11 06:00:00,0,267.4599915,-1.609960937,71.43108554,3.042433178,0
2008-01-11 07:00:00,0,267.4599915,-1.120001221,75.08634912,4.236319219,0
2008-01-11 08:00:00,0,267.4700012,-0.620001221,78.34082076,5.447384563,0.0099168
2008-01-11 09:00:00,0,312.1099854,-0.120001221,81.26916503,6.666273378,0.0033312
2008-01-11 10:00:00,0,312.1099854,-0.199987793,85.46038972,7.268149852,0.017116799
2008-01-11 11:00:00,0,312.1099854,-0.280004883,89.69331077,7.871620165,0.046060799
2008-01-11 12:00:00,0,313.6199951,-0.359991455,93.97109204,8.476343555,0.0115392
2008-01-11 13:00:00,24.97599983,313.6199951,2.44E-05,93.11207373,9.22872127,0.002496
2008-01-11 14:00:00,62.37599945,313.6300049,0.35,92.30536733,9.984438147,0.0026208
2008-01-11 15:00:00,102.5439987,328.3699951,0.709985352,91.41146189,10.74318858,0.0044448
2008-01-11 16:00:00,126.8479996,328.3699951,1.170007324,92.25853039,10.20621891,0.0049968
2008-01-11 17:00:00,139.9060059,328.3800049,1.640008545,92.88137627,9.669317513,0.0157776
2008-01-11 18:00:00,183.0090027,334.1099854,2.1,93.43162312,9.13249681,0.072244801
2008-01-11 19:00:00,145.201004,334.1199951,2.520043945,93.97314184,7.578139872,0.002112
2008-01-11 20:00:00,95.31300354,334.1199951,2.940026855,94.41187339,6.189515504,0.004608
2008-01-11 21:00:00,16.87999916,319.6000061,3.360040283,94.74486159,5.095134938,0.0192816
2008-01-11 22:00:00,0,319.6000061,3.219995117,95.67172755,4.293483644,0.0020448
2008-01-11 23:00:00,0,319.6000061,3.070001221,96.68671089,3.928001971,0
2008-01-12 00:00:00,0,265.4700012,2.920007324,97.70526473,4.11655191,0
2008-01-12 01:00:00,0,265.4700012,3.020013428,96.64185515,4.098023916,0
2008-01-12 02:00:00,0,265.4700012,3.119989014,95.58066896,4.133231084,0
2008-01-12 03:00:00,0,279.0400085,3.209985352,94.59641395,4.224937786,0
2008-01-12 04:00:00,0,279.0400085,2.709985352,94.23162413,4.284040181,0
2008-01-12 05:00:00,0,279.0300293,2.200006104,93.78740386,4.352953167,0
2008-01-12 06:00:00,0,248,1.700036621,93.12752208,4.417793387,0
2008-01-12 07:00:00,0,247.9900055,1.200006104,92.32440984,4.226641854,0
2008-01-12 08:00:00,0,247.9900055,0.700006104,91.35553396,4.0557244,0
2008-01-12 09:00:00,0,242.0500031,0.200006104,90.19284162,3.881816519,0
2008-01-12 10:00:00,0,242.0399933,-0.109991455,90.31075005,3.708854359,0
2008-01-12 11:00:00,0,242.0399933,-0.419989014,90.39120442,3.536961972,0
2008-01-12 12:00:00,0,224.1300049,-0.729986572,90.43882961,3.376225607,0
2008-01-12 13:00:00,76.88400269,224.1399994,0.290002441,83.22297532,4.130593292,0
2008-01-12 14:00:00,190.9120026,224.1499939,1.309991455,76.62661934,4.931896282,0
2008-01-12 15:00:00,314.2879944,222.9900055,2.320001221,70.63934786,5.776235621,0
2008-01-12 16:00:00,388.7680054,222.9900055,2.490014648,68.43970539,5.896185251,0
2008-01-12 17:00:00,429.0150146,222.9900055,2.650048828,66.34279002,6.055782465,0
2008-01-12 18:00:00,378.8789978,223.1300049,2.820001221,64.22867376,6.228226242,0
2008-01-12 19:00:00,301.2420044,223.1300049,2.420007324,66.15697424,5.541163989,0
2008-01-12 20:00:00,198.7899933,223.1300049,2.020013428,68.14060183,4.854111679,0
2008-01-12 21:00:00,37.82400131,214.9400024,1.619989014,70.19023012,4.176338023,0
2008-01-12 22:00:00,0,214.9299927,0.790032959,73.62644785,3.989786888,0
2008-01-12 23:00:00,0,214.9299927,-0.049993896,77.30919384,3.819136139,0
2008-01-13 00:00:00,0,218.9199982,-0.880010986,81.12944343,3.666606002,0
2008-01-13 01:00:00,0,218.9199982,-0.929998779,79.98264431,3.616531474,0
2008-01-13 02:00:00,0,218.9199982,-0.970007324,78.767255,3.574940538,0
2008-01-13 03:00:00,0,218.8200073,-1.009985352,77.542449,3.539223091,0
2008-01-13 04:00:00,0,218.8200073,-1.299963379,78.35848426,3.302801897,0
2008-01-13 05:00:00,0,218.8200073,-1.590002441,79.18573833,3.079496646,0
2008-01-13 06:00:00,0,213.0500031,-1.880010986,80.00745432,2.858338671,0
2008-01-13 07:00:00,0,213.0500031,-1.919989014,79.51851578,2.660695394,0
2008-01-13 08:00:00,0,213.0500031,-1.970007324,79.08110792,2.461747358,0
2008-01-13 09:00:00,0,216.0099945,-2.019995117,78.64445859,2.277981499,0
2008-01-13 10:00:00,0,216.0099945,-2.079992676,78.58650222,2.150023228,0
2008-01-13 11:00:00,0,216.0099945,-2.15,78.58103672,2.028299786,0
2008-01-13 12:00:00,0,218.5500031,-2.220007324,78.57673108,1.912066909,0
2008-01-13 13:00:00,76.98000336,218.5500031,-1.349951172,74.11579799,2.317088724,0
2008-01-13 14:00:00,189.9440002,218.5599976,-0.470007324,69.89266367,2.761340189,0
2008-01-13 15:00:00,312.1759949,221.9400024,0.399987793,65.97379172,3.226917954,0
2008-01-13 16:00:00,386.1279907,221.9400024,0.839990234,63.64933043,2.578565426,0
2008-01-13 17:00:00,426.29599,221.9400024,1.279992676,61.40116245,2.454587515,0
2008-01-13 18:00:00,355.3569946,238.9499969,1.719995117,59.24294053,2.922498924,0
2008-01-13 19:00:00,283.1440125,238.9499969,1.409997559,62.23965807,2.465624004,0
2008-01-13 20:00:00,187.8300018,238.9499969,1.100030518,65.33512257,2.24644164,0
2008-01-13 21:00:00,44.24000168,249.1900024,0.800012207,68.50250803,2.352615884,0
2008-01-13 22:00:00,0,249.1900024,0.309991455,71.55265311,2.801445998,0
2008-01-13 23:00:00,0,249.1900024,-0.169989014,74.69672811,3.251215156,0
2008-01-14 00:00:00,0,259.25,-0.65,77.98394588,3.705482522,0
2008-01-14 01:00:00,0,259.25,-1.059973145,80.71563449,4.001512295,0
2008-01-14 02:00:00,0,259.25,-1.459997559,83.47680636,4.298953474,0
2008-01-14 03:00:00,0,261.5,-1.870001221,86.41119444,4.597532041,0
2008-01-14 04:00:00,0,261.5,-1.919989014,87.6691418,5.120439465,0
2008-01-14 05:00:00,0,261.5,-1.959997559,88.86310277,5.643846271,0.000336
2008-01-14 06:00:00,0,284.8099976,-2.009985352,90.13208975,6.18022675,0.0065112
2008-01-14 07:00:00,0,284.8099976,-2.109991455,90.13525506,5.8092514,0.0054624
2008-01-14 08:00:00,0,284.8099976,-2.209997559,90.13776818,5.483429685,0.003832801
2008-01-14 09:00:00,0,294.1199951,-2.310003662,90.13070044,5.211237914,0.003756
2008-01-14 10:00:00,0,294.1199951,-2.459967041,90.0083732,4.840000153,0.0038112
2008-01-14 11:00:00,0,294.1099854,-2.609991455,89.87189275,4.514531863,0.003504
2008-01-14 12:00:00,0,291.7799988,-2.759954834,89.72126967,4.233414811,0.0038256
2008-01-14 13:00:00,17.15600014,291.769989,-2.870001221,89.5976215,3.768978678,0.032663999
2008-01-14 14:00:00,42.04000092,291.769989,-2.979956055,89.46738134,3.476665141,0.0280536
2008-01-14 15:00:00,66.27200317,289.9100342,-3.090002441,89.31784405,3.416021204,0.0167784
2008-01-14 16:00:00,81.96800232,289.9100342,-3.090002441,89.27909587,3.188494948,0.0119856
2008-01-14 17:00:00,90.52999878,289.9100342,-3.079992676,89.16690262,2.991872402,0.0134592
2008-01-14 18:00:00,86.29699707,290.1300049,-3.079992676,89.13473537,2.831342569,0.0163296
2008-01-14 19:00:00,68.90799713,290.1400146,-2.970007324,90.40568229,2.730805627,0.0049008
2008-01-14 20:00:00,45.9469986,290.1400146,-2.859991455,91.65774744,2.642214904,0.0049032
2008-01-14 21:00:00,15.3760004,285.9500122,-2.749975586,92.86857164,2.566807318,0.000504
2008-01-14 22:00:00,0,285.9500122,-2.969946289,93.52458372,2.421012261,0.0020208
2008-01-14 23:00:00,0,285.9400024,-3.199987793,94.24668627,2.353720413,2.88E-05
2008-01-15 00:00:00,0,282.8900146,-3.429998779,94.96394854,2.370084451,0
2008-01-15 01:00:00,0,282.8800049,-3.720007324,94.54489101,2.549509724,0
2008-01-15 02:00:00,0,282.8800049,-4.009985352,94.07553839,2.72882786,0
2008-01-15 03:00:00,0,280.3900146,-4.299993896,93.54732908,2.916058983,0
2008-01-15 04:00:00,0,280.3900146,-4.429998779,93.36495003,3.319909645,0
2008-01-15 05:00:00,0,280.3800049,-4.560003662,93.16785235,3.728283808,0
2008-01-15 06:00:00,0,234,-4.690008545,92.96631833,4.149566491,0
2008-01-15 07:00:00,0,233.9900055,-5.179998779,93.44550789,3.805955953,0
2008-01-15 08:00:00,0,233.9900055,-5.679998779,93.90845145,3.448376529,0
2008-01-15 09:00:00,0,222.3999939,-6.169989014,94.22307046,3.098645148,0
2008-01-15 10:00:00,0,222.3999939,-6.329992676,93.85411025,3.622775112,0
2008-01-15 11:00:00,0,222.3999939,-6.500006104,93.53492506,4.142378474,0
2008-01-15 12:00:00,0,226.4900055,-6.660009766,93.10568426,4.663185714,0
2008-01-15 13:00:00,65.12001038,226.5,-5.780004883,91.07933937,4.677317702,0
2008-01-15 14:00:00,158.3919983,226.5,-4.9,88.94466737,4.69144975,0
2008-01-15 15:00:00,237.2960052,232.0700073,-4.0199646,86.75451653,4.705581859,0
2008-01-15 16:00:00,293.4240112,232.0800018,-3.549963379,85.74859166,4.907229413,0
2008-01-15 17:00:00,324.2380066,232.0800018,-3.089971924,84.7860399,5.116580742,5.76E-05
2008-01-15 18:00:00,271.0480042,239.4100037,-2.620001221,83.73796204,5.320244531,0.000576
2008-01-15 19:00:00,216.871994,239.4100037,-2.729956055,84.01063509,5.240467641,0.0001824
2008-01-15 20:00:00,145.3659973,239.4100037,-2.829992676,84.21708233,5.173490145,0
2008-01-15 21:00:00,29.96800041,240.8300018,-2.93994751,84.48258736,5.119814394,0
2008-01-15 22:00:00,0,240.8200073,-3.540014648,84.83630439,5.669568035,0
2008-01-15 23:00:00,0,240.8200073,-4.15,85.12944894,6.215416407,0
2008-01-16 00:00:00,0,229.1000061,-4.750006104,85.1969226,6.767961182,0
2008-01-16 01:00:00,0,229.0899963,-5.339971924,86.00106602,6.473523172,0
2008-01-16 02:00:00,0,229.0899963,-5.929998779,86.70482503,6.179360734,0
2008-01-16 03:00:00,0,221.9299927,-6.530004883,87.38295241,5.88840373,0
2008-01-16 04:00:00,0,221.9299927,-6.829992676,88.18441804,5.960486362,0
2008-01-16 05:00:00,0,221.9299927,-7.130010986,88.96721121,6.042681582,0
2008-01-16 06:00:00,0,206.4499969,-7.429968262,89.74269482,6.118472016,0
2008-01-16 07:00:00,0,206.4499969,-7.690008545,89.97051724,5.956710641,0
2008-01-16 08:00:00,0,206.4499969,-7.949957275,90.16613905,5.803119943,0
2008-01-16 09:00:00,0,204.9499969,-8.209997559,90.34790512,5.647318049,0
2008-01-16 10:00:00,0,204.9400024,-8.350012207,90.64715127,5.802111588,0
2008-01-16 11:00:00,0,204.9400024,-8.500006104,91.01234995,5.968961276,0
2008-01-16 12:00:00,0,185.5,-8.65,91.39311613,6.139421682,0
2008-01-16 13:00:00,81.49199677,185.5,-7.769995117,88.85332116,6.431990485,0
2008-01-16 14:00:00,196.647995,185.5099945,-6.889990234,86.31048654,6.724291965,0
2008-01-16 15:00:00,315.8080139,192.1000061,-6.000006104,83.68863529,7.018211923,0
2008-01-16 16:00:00,390.4159851,192.1100006,-5.299993896,82.76462303,6.980580141,0
2008-01-16 17:00:00,431.5660095,192.1199951,-4.590002441,81.66824293,6.950719387,0
2008-01-16 18:00:00,355.4949951,212.1399994,-3.880010986,80.49234003,6.931846809,0
2008-01-16 19:00:00,285.052002,212.1300049,-4.120001221,81.16435654,6.655441188,0
2008-01-16 20:00:00,192.0570068,212.1300049,-4.359991455,81.83569302,6.393535717,0
2008-01-16 21:00:00,48.0320015,186.3300018,-4.600012207,82.50630326,6.132250979,0
2008-01-16 22:00:00,0,186.3200073,-5.929998779,85.01826129,5.386659467,0
2008-01-16 23:00:00,0,186.3099976,-7.259985352,87.21621918,4.655759868,0
2008-01-17 00:00:00,0,181.3800049,-8.590002441,88.9938497,3.918086299,0
2008-01-17 01:00:00,0,181.3800049,-9.139959717,89.21659118,3.519318133,0
2008-01-17 02:00:00,0,181.3699951,-9.679998779,89.2363422,3.148840985,0
2008-01-17 03:00:00,0,181.1399994,-10.22000732,89.09697521,2.817676413,0
2008-01-17 04:00:00,0,181.1399994,-10.57999268,89.65367981,2.721212916,0
2008-01-17 05:00:00,0,181.1300049,-10.94998779,90.22493812,2.634008407,0
2008-01-17 06:00:00,0,184.5899963,-11.32001343,90.76568897,2.540236186,0
2008-01-17 07:00:00,0,184.5899963,-11.27997437,90.10340687,2.174626416,0
2008-01-17 08:00:00,0,184.5899963,-11.22998657,89.36673771,1.814001232,0
2008-01-17 09:00:00,0,188.5299988,-11.19000854,88.69357513,1.492146116,0
2008-01-17 10:00:00,0,188.5299988,-10.94995728,87.66974932,0.80056242,0
2008-01-17 11:00:00,0,188.5299988,-10.70996704,86.62213712,0.141421357,0
